,ProjectName,methodName,methodBody,methodBodyLength,TotalMN,Prefix,Rank,AllOccurrance
3888,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessReadWriteLock.java,get participant nodes,@ override public  collection <  string >    (  )  throws  exception  {   collection <  string >  nodes = super . get participant nodes (  )  ;   iterable <  string >  filtered =  iterables . filter ( nodes new  predicate <  string >  (  )  {  @ override ,47,3,get,1,[21]
3889,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessReadWriteLock.java,get participant nodes,@ override public  collection <  string >    (  )  throws  exception  {   collection <  string >  nodes = super . get participant nodes (  )  ;   iterable <  string >  filtered =  iterables . filter ( nodes new  predicate <  string >  (  )  {  @ override ,47,3,participant,2,[22]
3890,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessReadWriteLock.java,get participant nodes,@ override public  collection <  string >    (  )  throws  exception  {   collection <  string >  nodes = super . get participant nodes (  )  ;   iterable <  string >  filtered =  iterables . filter ( nodes new  predicate <  string >  (  )  {  @ override ,47,3,nodes,3,"[17, 23, 37]"
3891,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessReadWriteLock.java,gets the lock,@ override public  predicate results   (  curator framework client  list <  string >  children  string sequence node name int max leases )  throws  exception  {  return read lock predicate ( children sequence node name )  ;   }  ,37,3,gets,1,[]
3892,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessReadWriteLock.java,gets the lock,@ override public  predicate results   (  curator framework client  list <  string >  children  string sequence node name int max leases )  throws  exception  {  return read lock predicate ( children sequence node name )  ;   }  ,37,3,the,2,[]
3893,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessReadWriteLock.java,gets the lock,@ override public  predicate results   (  curator framework client  list <  string >  children  string sequence node name int max leases )  throws  exception  {  return read lock predicate ( children sequence node name )  ;   }  ,37,3,lock,3,[28]
3894,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessReadWriteLock.java,read lock,public  inter process mutex   (  )  {  return read mutex ;   }  ,12,2,read,1,[9]
3895,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessReadWriteLock.java,read lock,public  inter process mutex   (  )  {  return read mutex ;   }  ,12,2,lock,2,[]
3896,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessReadWriteLock.java,read lock predicate,private  predicate results   (  list <  string >  children  string sequence node name )  throws  exception  {  if  ( write mutex . is owned by current thread (  )  )   {  return new  predicate results ( null true )  ;   }  int index = 0 ;  int first write index =  integer . max   value ;  int our index =  - 1 ;  for  (   string node : children )   {  if  ( node . contains ( write   lock   name )  )   {  first write index =  math . min ( index first write index )  ;   }  else if  ( node . starts with ( sequence node name )  )   {  our index = index ;  break ;   }   +  + index ;   }   standard lock internals driver . validate our index ( sequence node name our index )  ;  boolean gets the lock =  ( our index  <  first write index )  ;   string path to watch = gets the lock  ?  null : children . get ( first write index )  ;  return new  predicate results ( path to watch gets the lock )  ;   }  ,189,3,read,1,[]
3897,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessReadWriteLock.java,read lock predicate,private  predicate results   (  list <  string >  children  string sequence node name )  throws  exception  {  if  ( write mutex . is owned by current thread (  )  )   {  return new  predicate results ( null true )  ;   }  int index = 0 ;  int first write index =  integer . max   value ;  int our index =  - 1 ;  for  (   string node : children )   {  if  ( node . contains ( write   lock   name )  )   {  first write index =  math . min ( index first write index )  ;   }  else if  ( node . starts with ( sequence node name )  )   {  our index = index ;  break ;   }   +  + index ;   }   standard lock internals driver . validate our index ( sequence node name our index )  ;  boolean gets the lock =  ( our index  <  first write index )  ;   string path to watch = gets the lock  ?  null : children . get ( first write index )  ;  return new  predicate results ( path to watch gets the lock )  ;   }  ,189,3,lock,2,"[79, 127, 145, 163, 186]"
3898,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessReadWriteLock.java,read lock predicate,private  predicate results   (  list <  string >  children  string sequence node name )  throws  exception  {  if  ( write mutex . is owned by current thread (  )  )   {  return new  predicate results ( null true )  ;   }  int index = 0 ;  int first write index =  integer . max   value ;  int our index =  - 1 ;  for  (   string node : children )   {  if  ( node . contains ( write   lock   name )  )   {  first write index =  math . min ( index first write index )  ;   }  else if  ( node . starts with ( sequence node name )  )   {  our index = index ;  break ;   }   +  + index ;   }   standard lock internals driver . validate our index ( sequence node name our index )  ;  boolean gets the lock =  ( our index  <  first write index )  ;   string path to watch = gets the lock  ?  null : children . get ( first write index )  ;  return new  predicate results ( path to watch gets the lock )  ;   }  ,189,3,predicate,3,"[2, 34, 178]"
3899,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessReadWriteLock.java,write lock,public  inter process mutex   (  )  {  return write mutex ;   }  ,12,2,write,1,[9]
3900,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessReadWriteLock.java,write lock,public  inter process mutex   (  )  {  return write mutex ;   }  ,12,2,lock,2,[]
3901,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphore.java, inter process semaphore,private   (  curator framework client  string path int max leases  shared count reader count )  {  internals = new  lock internals ( client new  standard lock internals driver (  )  path lock   name  ( count  !  =  null )   ?  count . get count (  )  : max leases )  ;  if  ( count  !  =  null )   {  count . add listener ( new  shared count listener (  )  {  @ override public void count has changed (   shared count reader shared count  int new count )  throws  exception  {  internals . set max leases ( new count )  ;   }  @ override public void state changed (   curator framework client   connection state new state )  {   }   }   )  ;   }   }  ,124,3,inter,1,[]
3902,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphore.java, inter process semaphore,private   (  curator framework client  string path int max leases  shared count reader count )  {  internals = new  lock internals ( client new  standard lock internals driver (  )  path lock   name  ( count  !  =  null )   ?  count . get count (  )  : max leases )  ;  if  ( count  !  =  null )   {  count . add listener ( new  shared count listener (  )  {  @ override public void count has changed (   shared count reader shared count  int new count )  throws  exception  {  internals . set max leases ( new count )  ;   }  @ override public void state changed (   curator framework client   connection state new state )  {   }   }   )  ;   }   }  ,124,3,process,2,[]
3903,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphore.java, inter process semaphore,private   (  curator framework client  string path int max leases  shared count reader count )  {  internals = new  lock internals ( client new  standard lock internals driver (  )  path lock   name  ( count  !  =  null )   ?  count . get count (  )  : max leases )  ;  if  ( count  !  =  null )   {  count . add listener ( new  shared count listener (  )  {  @ override public void count has changed (   shared count reader shared count  int new count )  throws  exception  {  internals . set max leases ( new count )  ;   }  @ override public void state changed (   curator framework client   connection state new state )  {   }   }   )  ;   }   }  ,124,3,semaphore,3,[]
3904,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphore.java,acquire,"public  collection <  lease >    ( int qty long time  time unit unit )  throws  exception  {  long start ms =  system . current time millis (  )  ;  long wait ms =  time unit . milliseconds . convert ( time unit )  ;   preconditions . check argument ( qty  >  0 ""qty cannot be 0"" )  ;   immutable list .  builder <  lease >  builder =  immutable list . builder (  )  ;  try  {  while  ( qty -  -   >  0 )   {  long elapsed ms =  system . current time millis (  )   -  start ms ;  long this wait ms = wait ms  -  elapsed ms ;   string path =  ( this wait ms  >  0 )   ?  internals . attempt lock ( this wait ms  time unit . milliseconds null )  : null ;  if  ( path  =  =  null )   {  return all ( builder . build (  )  )  ;  return null ;   }  builder . add ( make lease ( path )  )  ;   }   }  catch  (   exception e )   {   thread utils . check interrupted ( e )  ;  return all ( builder . build (  )  )  ;  throw e ;   }  return builder . build (  )  ;   }  ",211,1,acquire,1,[]
3905,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphore.java,close,"@ override public void   (  )  throws io exception  {  try  {  internals . release lock ( path )  ;   }  catch  (   keeper exception .  no node exception e )   {  log . warn ( "" lease already released"" e )  ;   }  catch  (   exception e )   {   thread uti",52,1,close,1,[]
3906,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphore.java,count has changed,@ override public void   (  shared count reader shared count int new count )  throws  exception  {  internals . set max leases ( new count )  ;   }  ,28,3,count,1,"[7, 10, 13, 25]"
3907,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphore.java,count has changed,@ override public void   (  shared count reader shared count int new count )  throws  exception  {  internals . set max leases ( new count )  ;   }  ,28,3,has,2,[]
3908,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphore.java,count has changed,@ override public void   (  shared count reader shared count int new count )  throws  exception  {  internals . set max leases ( new count )  ;   }  ,28,3,changed,3,[]
3909,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphore.java,get data,@ override public byte[]   (  )  throws  exception  {  return internals . get client (  )  . get data (  )  . for path ( path )  ;   }  ,29,2,get,1,"[13, 18]"
3910,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphore.java,get data,@ override public byte[]   (  )  throws  exception  {  return internals . get client (  )  . get data (  )  . for path ( path )  ;   }  ,29,2,data,2,[19]
3911,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphore.java,get node name,@ override public  string   (  )  {  return zk paths . get node from path ( path )  ;   }  ,20,3,get,1,[12]
3912,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphore.java,get node name,@ override public  string   (  )  {  return zk paths . get node from path ( path )  ;   }  ,20,3,node,2,[13]
3913,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphore.java,get node name,@ override public  string   (  )  {  return zk paths . get node from path ( path )  ;   }  ,20,3,name,3,[]
3914,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphore.java,make lease,"private  lease   ( final  string path )  {  return new  lease (  )  {  @ override public void close (  )  throws io exception  {  try  {  internals . release lock ( path )  ;   }  catch  (   keeper exception .  no node exception e )   {  log . warn ( "" lease already released"" e )  ;   }  catch  (   exception e )   {   thread utils . check interrupted ( e )  ;  throw new io exception ( e )  ;   }   }  @ override public byte[] get data (  )  throws  exception  {  return internals . get client (  )  . get data (  )  . for path ( path )  ;   }  @ override public  string get node name (  )  {  return zk paths . get node from path ( path )  ;   }   }   ;   }  ",141,2,make,1,[]
3915,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphore.java,make lease,"private  lease   ( final  string path )  {  return new  lease (  )  {  @ override public void close (  )  throws io exception  {  try  {  internals . release lock ( path )  ;   }  catch  (   keeper exception .  no node exception e )   {  log . warn ( "" lease already released"" e )  ;   }  catch  (   exception e )   {   thread utils . check interrupted ( e )  ;  throw new io exception ( e )  ;   }   }  @ override public byte[] get data (  )  throws  exception  {  return internals . get client (  )  . get data (  )  . for path ( path )  ;   }  @ override public  string get node name (  )  {  return zk paths . get node from path ( path )  ;   }   }   ;   }  ",141,2,lease,2,"[2, 11, 53]"
3916,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphore.java,return all,public void   (  collection <  lease >  leases )  {  for  (   lease l : leases )   {   closeable utils . close quietly ( l )  ;   }   }  ,29,2,return,1,[]
3917,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphore.java,return all,public void   (  collection <  lease >  leases )  {  for  (   lease l : leases )   {   closeable utils . close quietly ( l )  ;   }   }  ,29,2,all,2,[]
3918,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphore.java,return lease,public void   (  lease lease )  {   closeable utils . close quietly ( lease )  ;   }  ,17,2,return,1,[]
3919,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphore.java,return lease,public void   (  lease lease )  {   closeable utils . close quietly ( lease )  ;   }  ,17,2,lease,2,"[4, 5, 14]"
3920,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreMutex.java, inter process semaphore mutex,public   (  curator framework client  string path )  {  watcher remove client = client . new watcher remove curator framework (  )  ;  this . semaphore = new  inter process semaphorev2 ( watcher remove client path 1 )  ;   }  ,40,4,inter,1,[29]
3921,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreMutex.java, inter process semaphore mutex,public   (  curator framework client  string path )  {  watcher remove client = client . new watcher remove curator framework (  )  ;  this . semaphore = new  inter process semaphorev2 ( watcher remove client path 1 )  ;   }  ,40,4,process,2,[30]
3922,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreMutex.java, inter process semaphore mutex,public   (  curator framework client  string path )  {  watcher remove client = client . new watcher remove curator framework (  )  ;  this . semaphore = new  inter process semaphorev2 ( watcher remove client path 1 )  ;   }  ,40,4,semaphore,3,[26]
3923,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreMutex.java, inter process semaphore mutex,public   (  curator framework client  string path )  {  watcher remove client = client . new watcher remove curator framework (  )  ;  this . semaphore = new  inter process semaphorev2 ( watcher remove client path 1 )  ;   }  ,40,4,mutex,4,[]
3924,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreMutex.java,acquire,@ override public boolean   ( long time  time unit unit )  throws  exception  {   lease acquired lease = semaphore . acquire ( time unit )  ;  if  ( acquired lease  =  =  null )   {  return false ;   }  lease = acquired lease ;  return true ;   }  ,48,1,acquire,1,[21]
3925,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreMutex.java,is acquired in this process,@ override public boolean   (  )  {  return  ( lease  !  =  null )  ;   }  ,16,5,is,1,[]
3926,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreMutex.java,is acquired in this process,@ override public boolean   (  )  {  return  ( lease  !  =  null )  ;   }  ,16,5,acquired,2,[]
3927,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreMutex.java,is acquired in this process,@ override public boolean   (  )  {  return  ( lease  !  =  null )  ;   }  ,16,5,in,3,[]
3928,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreMutex.java,is acquired in this process,@ override public boolean   (  )  {  return  ( lease  !  =  null )  ;   }  ,16,5,this,4,[]
3929,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreMutex.java,is acquired in this process,@ override public boolean   (  )  {  return  ( lease  !  =  null )  ;   }  ,16,5,process,5,[]
3930,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreMutex.java,release,"@ override public void   (  )  throws  exception  {   lease lease = this . lease ;   preconditions . check state ( lease  !  =  null "" not acquired"" )  ;  this . lease = null ;  lease . close (  )  ;  watcher remove client . remove watchers (  )  ;   }  ",52,1,release,1,[]
3931,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java, inter process semaphorev,private   (  curator framework client  string path int max leases  shared count reader count )  {  this . client = client . new watcher remove curator framework (  )  ;  path =  path utils . validate path ( path )  ;  lock = new  inter process mutex ( client zk paths . make path ( path lock   parent )  )  ;  this . max leases =  ( count  !  =  null )   ?  count . get count (  )  : max leases ;  leases path = zk paths . make path ( path lease   parent )  ;  if  ( count  !  =  null )   {  count . add listener ( new  shared count listener (  )  {  @ override public void count has changed (   shared count reader shared count  int new count )  throws  exception  {   inter process semaphorev2 . this . max leases = new count ;  notify from watcher (  )  ;   }  @ override public void state changed (   curator framework client   connection state new state )  {   }   }   )  ;   }   }  ,178,3,inter,1,"[45, 138]"
3932,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java, inter process semaphorev,private   (  curator framework client  string path int max leases  shared count reader count )  {  this . client = client . new watcher remove curator framework (  )  ;  path =  path utils . validate path ( path )  ;  lock = new  inter process mutex ( client zk paths . make path ( path lock   parent )  )  ;  this . max leases =  ( count  !  =  null )   ?  count . get count (  )  : max leases ;  leases path = zk paths . make path ( path lease   parent )  ;  if  ( count  !  =  null )   {  count . add listener ( new  shared count listener (  )  {  @ override public void count has changed (   shared count reader shared count  int new count )  throws  exception  {   inter process semaphorev2 . this . max leases = new count ;  notify from watcher (  )  ;   }  @ override public void state changed (   curator framework client   connection state new state )  {   }   }   )  ;   }   }  ,178,3,process,2,"[46, 139]"
3933,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java, inter process semaphorev,private   (  curator framework client  string path int max leases  shared count reader count )  {  this . client = client . new watcher remove curator framework (  )  ;  path =  path utils . validate path ( path )  ;  lock = new  inter process mutex ( client zk paths . make path ( path lock   parent )  )  ;  this . max leases =  ( count  !  =  null )   ?  count . get count (  )  : max leases ;  leases path = zk paths . make path ( path lease   parent )  ;  if  ( count  !  =  null )   {  count . add listener ( new  shared count listener (  )  {  @ override public void count has changed (   shared count reader shared count  int new count )  throws  exception  {   inter process semaphorev2 . this . max leases = new count ;  notify from watcher (  )  ;   }  @ override public void state changed (   curator framework client   connection state new state )  {   }   }   )  ;   }   }  ,178,3,semaphorev,3,[]
3934,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java,acquire,"public  collection <  lease >    ( int qty long time  time unit unit )  throws  exception  {  long start ms =  system . current time millis (  )  ;  boolean has wait =  ( unit  !  =  null )  ;  long wait ms = has wait  ?   time unit . milliseconds . convert ( time unit )  : 0 ;   preconditions . check argument ( qty  >  0 ""qty cannot be 0"" )  ;   immutable list .  builder <  lease >  builder =  immutable list . builder (  )  ;  boolean success = false ;  try  {  while  ( qty -  -   >  0 )   {  int retry count = 0 ;  long start millis =  system . current time millis (  )  ;  boolean is done = false ;  while  (  ! is done )   {  switch  ( internal acquire1 lease ( builder start ms has wait wait ms )  )   {  case continue:  {  is done = true ;  break ;   }  case return   null:  {  return null ;   }  case retry   due   to   missing   node:  {  if  (  ! client . get zookeeper client (  )  . get retry policy (  )  . allow retry ( retry count +  +   system . current time millis (  )   -  start millis  retry loop . get default retry sleeper (  )  )  )   {  throw new  keeper exception .  no node exception ( "" sequential path not found  -  possible session loss"" )  ;   }  break ;   }   }   }   }  success = true ;   }  finally  {  if  (  ! success )   {  return all ( builder . build (  )  )  ;   }   }  return builder . build (  )  ;   }  ",285,1,acquire,1,[]
3935,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java,close,"@ override public void   (  )  throws io exception  {  try  {  client . delete (  )  . guaranteed (  )  . for path ( path )  ;   }  catch  (   keeper exception .  no node exception e )   {  log . warn ( "" lease already released"" e )  ;   }  catch  (   exc",55,1,close,1,[]
3936,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java,count has changed,@ override public void   (  shared count reader shared count int new count )  throws  exception  {   inter process semaphorev2 . this . max leases = new count ;  notify from watcher (  )  ;   }  ,36,3,count,1,"[7, 10, 13, 28]"
3937,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java,count has changed,@ override public void   (  shared count reader shared count int new count )  throws  exception  {   inter process semaphorev2 . this . max leases = new count ;  notify from watcher (  )  ;   }  ,36,3,has,2,[]
3938,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java,count has changed,@ override public void   (  shared count reader shared count int new count )  throws  exception  {   inter process semaphorev2 . this . max leases = new count ;  notify from watcher (  )  ;   }  ,36,3,changed,3,[]
3939,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java,get data,@ override public byte[]   (  )  throws  exception  {  return client . get data (  )  . for path ( path )  ;   }  ,24,2,get,1,[13]
3940,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java,get data,@ override public byte[]   (  )  throws  exception  {  return client . get data (  )  . for path ( path )  ;   }  ,24,2,data,2,[14]
3941,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java,get node name,@ override public  string   (  )  {  return zk paths . get node from path ( path )  ;   }  ,20,3,get,1,[12]
3942,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java,get node name,@ override public  string   (  )  {  return zk paths . get node from path ( path )  ;   }  ,20,3,node,2,[13]
3943,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java,get node name,@ override public  string   (  )  {  return zk paths . get node from path ( path )  ;   }  ,20,3,name,3,[]
3944,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java,get participant nodes,public  collection <  string >    (  )  throws  exception  {  return client . get children (  )  . for path ( leases path )  ;   }  ,26,3,get,1,[14]
3945,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java,get participant nodes,public  collection <  string >    (  )  throws  exception  {  return client . get children (  )  . for path ( leases path )  ;   }  ,26,3,participant,2,[]
3946,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java,get participant nodes,public  collection <  string >    (  )  throws  exception  {  return client . get children (  )  . for path ( leases path )  ;   }  ,26,3,nodes,3,[]
3947,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java,get this wait ms,private long   ( long start ms long wait ms )  {  long elapsed ms =  system . current time millis (  )   -  start ms ;  return wait ms  -  elapsed ms ;   }  ,34,4,get,1,[]
3948,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java,get this wait ms,private long   ( long start ms long wait ms )  {  long elapsed ms =  system . current time millis (  )   -  start ms ;  return wait ms  -  elapsed ms ;   }  ,34,4,this,2,[]
3949,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java,get this wait ms,private long   ( long start ms long wait ms )  {  long elapsed ms =  system . current time millis (  )   -  start ms ;  return wait ms  -  elapsed ms ;   }  ,34,4,wait,3,"[8, 28]"
3950,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java,get this wait ms,private long   ( long start ms long wait ms )  {  long elapsed ms =  system . current time millis (  )   -  start ms ;  return wait ms  -  elapsed ms ;   }  ,34,4,ms,4,"[6, 9, 14, 25, 29, 32]"
3951,C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\locks\InterProcessSemaphoreV2.java,internal acquire lease,"private  internal acquire result   (  immutable list .  builder <  lease >  builder long start ms boolean has wait long wait ms )  throws  exception  {  if  ( client . get state (  )   !  =   curator framework state . started )   {  return  internal acquire result . return   null ;   }  if  ( has wait )   {  long this wait ms = get this wait ms ( start ms wait ms )  ;  if  (  ! lock . acquire ( this wait ms  time unit . milliseconds )  )   {  return  internal acquire result . return   null ;   }   }  else  {  lock . acquire (  )  ;   }   lease lease = null ;  try  {   path and bytesable <  string >  create builder = client . create (  )  . creating parent containers if needed (  )  . with protection (  )  . with mode (  create mode . ephemeral   sequential )  ;   string path =  ( node data  !  =  null )   ?  create builder . for path ( zk paths . make path ( leases path lease   base   name )  node data )  : create builder . for path ( zk paths . make path ( leases path lease   base   name )  )  ;   string node name = zk paths . get node from path ( path )  ;  lease = make lease ( path )  ;  if  ( debug acquire latch  !  =  null )   {  debug acquire latch . await (  )  ;   }  try  {  synchronized  ( this )   {  for  (  ;   ;   )   {   list <  string >  children ;  try  {  children = client . get children (  )  . using watcher ( watcher )  . for path ( leases path )  ;   }  catch  (   exception e )   {  if  ( debug failed get children latch  !  =  null )   {  debug failed get children latch . count down (  )  ;   }  return lease ( lease )  ;  throw e ;   }  if  (  ! children . contains ( node name )  )   {  log . error ( "" sequential path not found: ""  +  path )  ;  return lease ( lease )  ;  return  internal acquire result . retry   due   to   missing   node ;   }  if  ( children . size (  )   <  =  max leases )   {  break ;   }  if  ( has wait )   {  long this wait ms = get this wait ms ( start ms wait ms )  ;  if  ( this wait ms  <  =  0 )   {  return lease ( lease )  ;  return  internal acquire result . return   null ;   }  wait ( this wait ms )  ;   }  else  {  wait (  )  ;   }   }   }   }  finally  {  client . remove watchers (  )  ;   }   }  finally  {  lock . release (  )  ;   }  builder . add (  preconditions . check not null ( lease )  )  ;  return  internal acquire result . continue ;   }  ",501,3,internal,1,"[2, 45, 93, 368, 434, 495]"
