ProjectName,methodName,methodBody
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\csv\WhenCreatingNewDataDrivenTestSteps.java,should_set_public_fields,"@Test public void  () throws Exception { Person person=new Person(); InstanceBuilder.inObject(person).setPropertyValue(""nickname"" ""Smithy""); assertThat(person.nickname is(""Smithy"")); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\csv\WhenCreatingNewDataDrivenTestSteps.java,should_fail_if_field_does_not_exist,"@Test(expected=FailedToInitializeTestData.class) public void  () throws Exception { Person person=new Person(); InstanceBuilder.inObject(person).setPropertyValue(""unknown_field"" ""Smithy""); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\csv\WhenCreatingNewDataDrivenTestSteps.java,should_fail_with_wrong_number_of_arguments,"@Test(expected=IllegalStateException.class) public void  () throws Exception { Object[] args={""a"" ""b""}; Address address=InstanceBuilder.newInstanceOf(Address.class args); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\csv\WhenCreatingNewDataDrivenTestSteps.java,should_fail_if_no_default_constructor_available,@Test(expected=IllegalStateException.class) public void  () throws Exception { Object[] args={}; Address address=InstanceBuilder.newInstanceOf(Address.class args); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\csv\WhenConvertingColumnHeadingsToFieldNames.java,data,"@Parameters public static Collection<Object[]>  (){ Object[][] data=new Object[][]{{""phone"" ""phone""} {""Phone"" ""phone""} {"" Phone "" ""phone""} {""PHONE"" ""phone""} {""Date Of Birth"" ""dateOfBirth""} {""DATE OF BIRTH"" ""dateOfBirth""} {"" DATE OF BIRTH "" ""dateOfBirth""} "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\csv\WhenConvertingColumnHeadingsToFieldNames.java,should_convert_column_name_to_javabean_property_name,@Test public void  (){ String normalizedName=FieldName.from(columnName).inNormalizedForm(); assertThat(normalizedName is(expectedFieldName)); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\csv\WhenConvertingColumnHeadingsToFieldNames.java,WhenConvertingColumnHeadingsToFieldNames,public  (final String columnName final String expectedFieldName){ this.columnName=columnName; this.expectedFieldName=expectedFieldName; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\csv\Person.java,Person,public  (String name String address String phone String dateOfBirth){ this.name=name; this.address=address; this.phone=phone; this.dateOfBirth=dateOfBirth; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\csv\Person.java,getAddress,public String  (){ return address; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\csv\Person.java,getDateOfBirth,public String  (){ return dateOfBirth; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\csv\Person.java,getName,public String  (){ return name; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\csv\Person.java,getPhone,public String  (){ return phone; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\csv\Person.java,setAddress,public void  (String address){ this.address=address; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\csv\Person.java,setDateOfBirth,public void  (String dateOfBirth){ this.dateOfBirth=dateOfBirth; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\csv\Person.java,setName,public void  (String name){ this.name=name; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\csv\Person.java,setPhone,public void  (String phone){ this.phone=phone; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\csv\Address.java,Address,public  (String street String city String state){ this.street=street; this.city=city; this.state=state; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\batches\integration\WhenUseTestCountBasedBatchStrategy.java,initMocks,@Before public void  (){ environmentVariables=new MockEnvironmentVariables(); testCountInTestCase=Arrays.asList(3 8 1 9 1 2 1); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\batches\integration\WhenUseTestCountBasedBatchStrategy.java,should_split_tests_between_batches_optimally_when_tests_are_run_in_parallel,@Test public void  () throws InitializationError  InterruptedException { List<TestRunnerThread> threads=new ArrayList<TestRunnerThread>(); for (int i=1; i <= 3; i++) { MockEnvironmentVariables threadVariables=new MockEnvironmentVariables(); threadVariable
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\batches\integration\WhenUseTestCountBasedBatchStrategy.java,should_split_tests_between_batches_optimally,"@Test public void  (){ List<List<Integer>> executedTestResults=new ArrayList<List<Integer>>(); for (int i=1; i <= 3; i++) { MockEnvironmentVariables threadVariables=new MockEnvironmentVariables(); threadVariables.setProperty(""thucydides.batch.count"" ""3"");"
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\batches\integration\WhenUseTestCountBasedBatchStrategy.java,should_keep_a_counter_of_tests_being_executed,@Test public void  (){ TestCountBasedBatchManager batchManager=new TestCountBasedBatchManager(environmentVariables); assertThat(batchManager.getCurrentTestCaseNumber() is(0)); batchManager.registerTestCase(WhenUseTestCountBasedBatchStrategy.class); assert
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\batches\integration\WhenUseTestCountBasedBatchStrategy.java,by_default_all_tests_should_run,@Test public void  (){ TestCountBasedBatchManager batchManager=new TestCountBasedBatchManager(environmentVariables); int executedTests=0; for (int i=0; i < 50; i++) { if (batchManager.shouldExecuteThisTest(i)) { executedTests++; } } assertThat(executedTes
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\batches\integration\WhenUseTestCountBasedBatchStrategy.java,runPreparedTestCases,"private void  (TestCountBasedBatchManager batchManager List<Integer> executedTests){ for (int testNumber=1; testNumber <= testCountInTestCase.size(); testNumber++) { batchManager.registerTestCase(""Test Case "" + counter.getAndIncrement()); if (batchManager.shouldExecuteThisTest(testCountInTestCase.get(testNumber - 1))) { executedTests.add(testNumber); } } } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\batches\integration\WhenUseTestCountBasedBatchStrategy.java,TestRunnerThread,public  (final TestCountBasedBatchManager batchManager) throws InitializationError { this.batchManager=batchManager; executedTests=new ArrayList<Integer>(); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\batches\integration\WhenUseTestCountBasedBatchStrategy.java,getExecutedTests,public List<Integer>  (){ return executedTests; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\batches\integration\WhenUseTestCountBasedBatchStrategy.java,run,public void  (){ runPreparedTestCases(batchManager executedTests); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\batches\integration\WhenCoordinatingTestBatches.java,initMocks,@Before public void  (){ environmentVariables=new MockEnvironmentVariables(); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\batches\integration\WhenCoordinatingTestBatches.java,the_test_runner_executes_the_steps_in_batches,@Test public void  () throws InitializationError  InterruptedException { List<List<Integer>> executedTestResults=new ArrayList<List<Integer>>(); for (int i=1; i <= 10; i++) { MockEnvironmentVariables threadVariables=new MockEnvironmentVariables(); threadV
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\batches\integration\WhenCoordinatingTestBatches.java,the_test_runner_executes_the_steps_in_batches_when_tests_are_run_in_parallel,@Test public void  () throws InitializationError  InterruptedException { List<TestRunnerThread> threads=new ArrayList<TestRunnerThread>(); for (int i=1; i <= 10; i++) { MockEnvironmentVariables threadVariables=new MockEnvironmentVariables(); threadVariabl
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\batches\integration\WhenCoordinatingTestBatches.java,should_support_the_old_batch_count_property,"@Test public void  (){ environmentVariables.setProperty(""thucydides.batch.count"" ""10""); environmentVariables.setProperty(""thucydides.batch.number"" ""1""); SystemVariableBasedBatchManager batchManager=new SystemVariableBasedBatchManager(environmentVariables)"
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\batches\integration\WhenCoordinatingTestBatches.java,should_flag_every_n_tests_to_be_run,"@Test public void  (){ environmentVariables.setProperty(""thucydides.batch.size"" ""10""); environmentVariables.setProperty(""thucydides.batch.number"" ""1""); SystemVariableBasedBatchManager batchManager=new SystemVariableBasedBatchManager(environmentVariables);"
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\batches\integration\WhenCoordinatingTestBatches.java,should_flag_every_2nd_tests_to_be_run,"@Test public void  (){ environmentVariables.setProperty(""thucydides.batch.size"" ""10""); environmentVariables.setProperty(""thucydides.batch.number"" ""2""); SystemVariableBasedBatchManager batchManager=new SystemVariableBasedBatchManager(environmentVariables);"
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\batches\integration\WhenCoordinatingTestBatches.java,should_handle_tests_being_run_in_parallel,"@Test public void  (){ environmentVariables.setProperty(""thucydides.batch.size"" ""10""); SystemVariableBasedBatchManager batchManager=new SystemVariableBasedBatchManager(environmentVariables); List<Integer> executedTests=new ArrayList<Integer>(); for (int t"
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\batches\integration\WhenCoordinatingTestBatches.java,should_keep_a_counter_of_tests_being_executed,@Test public void  (){ SystemVariableBasedBatchManager batchManager=new SystemVariableBasedBatchManager(environmentVariables); assertThat(batchManager.getCurrentTestCaseNumber() is(0)); batchManager.registerTestCase(WhenCoordinatingTestBatches.class); ass
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\batches\integration\WhenCoordinatingTestBatches.java,by_default_all_tests_should_run,@Test public void  (){ SystemVariableBasedBatchManager batchManager=new SystemVariableBasedBatchManager(environmentVariables); int executedTests=0; for (int i=0; i < 50; i++) { if (batchManager.shouldExecuteThisTest(1)) { executedTests++; } } assertThat(e
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\batches\integration\WhenCoordinatingTestBatches.java,runFiftyTestCases,"private void  (SystemVariableBasedBatchManager batchManager List<Integer> executedTests){ for (int testNumber=0; testNumber < 50; testNumber++) { batchManager.registerTestCase(""Test Case "" + counter.getAndIncrement()); if (batchManager.shouldExecuteThisTest(1)) { executedTests.add(testNumber); } } } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\batches\integration\WhenCoordinatingTestBatches.java,TestRunnerThread,public  (final SystemVariableBasedBatchManager batchManager) throws InitializationError { this.batchManager=batchManager; executedTests=new ArrayList<Integer>(); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\batches\integration\WhenCoordinatingTestBatches.java,getExecutedTests,public List<Integer>  (){ return executedTests; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\batches\integration\WhenCoordinatingTestBatches.java,run,public void  (){ runFiftyTestCases(batchManager executedTests); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\annotations\WhenReadingTestAndStepAnnotations.java,testWithAnnotatedIssues,"@Issues({""#MYPROJECT-123"" ""#MYPROJECT-456""}) public void  (){ } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\annotations\WhenReadingTestAndStepAnnotations.java,shouldReadNoAnnotatedIssuesIfNoneFound,"@Test public void  (){ assertThat(TestAnnotations.forClass(SampleTestCase.class).getAnnotatedIssuesForMethodTitle(""normalTest"").isEmpty() is(true)); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\annotations\WhenReadingTestAndStepAnnotations.java,shouldReadAnnotatedIssues,"@Test public void  (){ assertThat(TestAnnotations.forClass(SampleTestCase.class).getAnnotatedIssuesForMethodTitle(""testWithIssuesInTitle"") allOf(hasItem(""#MYPROJECT-123"") hasItem(""#MYPROJECT-456""))); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\annotations\WhenReadingTestAndStepAnnotations.java,shouldReadMethodTitles,"@Test public void  (){ assertThat(TestAnnotations.forClass(SampleTestCase.class).getAnnotatedTitleForMethod(""normalTestWithTitle"").get() is(""A title"")); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\annotations\WhenReadingTestAndStepAnnotations.java,shouldIdentifyNonSkippedSteps,"@Test public void  (){ assertThat(TestAnnotations.forClass(SampleTestCase.class).isIgnored(""normalTest"") is(false)); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\annotations\WhenReadingTestAndStepAnnotations.java,shouldIdentifySkippedSteps,"@Test public void  (){ assertThat(TestAnnotations.forClass(SampleTestCase.class).isIgnored(""skippedTest"") is(true)); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\annotations\WhenReadingTestAndStepAnnotations.java,shouldIdentifyNonPendingSteps,"@Test public void  (){ assertThat(TestAnnotations.forClass(SampleTestCase.class).isPending(""normalTest"") is(false)); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\annotations\WhenReadingTestAndStepAnnotations.java,shouldIdentifyPendingSteps,"@Test public void  (){ assertThat(TestAnnotations.forClass(SampleTestCase.class).isPending(""pendingTest"") is(true)); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\annotations\WhenReadingTestAndStepAnnotations.java,shouldReadMethodIssueFromATestClass,"@Test public void  (){ List<String> issues=TestAnnotations.forClass(SampleTestCase.class).getIssuesForMethod(""testWithAnnotatedIssue""); assertThat(issues.size() is(1)); assertThat(issues hasItem(""#MYPROJECT-123"")); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\annotations\WhenReadingTestAndStepAnnotations.java,shouldReadMethodIssuesFromATestClass,"@Test public void  (){ List<String> issues=TestAnnotations.forClass(SampleTestCase.class).getIssuesForMethod(""testWithAnnotatedIssues""); assertThat(issues.size() is(2)); assertThat(issues hasItems(""#MYPROJECT-123"" ""#MYPROJECT-456"")); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\annotations\WhenReadingTestAndStepAnnotations.java,shouldReadMethodIssuesInTitleFromATestClass,"@Test public void  (){ List<String> issues=TestAnnotations.forClass(SampleTestCase.class).getIssuesForMethod(""testWithIssuesInTitle""); assertThat(issues.size() is(2)); assertThat(issues hasItems(""#MYPROJECT-123"" ""#MYPROJECT-456"")); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\annotations\WhenReadingTestAndStepAnnotations.java,shouldReadMultipleMethodIssuesInTitleFromATestClass,"@Test public void  (){ List<String> issues=TestAnnotations.forClass(SampleTestCase.class).getIssuesForMethod(""testWithLotsOfIssues""); assertThat(issues.size() is(4)); assertThat(issues hasItems(""#MYPROJECT-1"" ""#MYPROJECT-2"" ""#MYPROJECT-3"" ""#MYPROJECT-4""))"
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\annotations\WhenReadingTestAndStepAnnotations.java,shouldReadSingleIssueAnnotationFromATestClass,"@Test public void  (){ Optional<String> issue=TestAnnotations.forClass(SampleTestCase.class).getAnnotatedIssueForMethod(""testWithAnnotatedIssue""); assertThat(issue.get() is(""#MYPROJECT-123"")); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\annotations\WhenReadingTestAndStepAnnotations.java,shouldReadIssueAnnotationsFromATestClass,"@Test public void  (){ String[] issues=TestAnnotations.forClass(SampleTestCase.class).getAnnotatedIssuesForMethod(""testWithAnnotatedIssues""); assertThat(issues.length is(2)); assertThat(issues[0] is(""#MYPROJECT-123"")); assertThat(issues[1] is(""#MYPROJECT-"
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\annotations\WhenReadingTestAndStepAnnotations.java,testWithLotsOfIssues,"@Title(""Also fixes #MYPROJECT-1"") @Issue(""#MYPROJECT-2"") @Issues({""#MYPROJECT-3"" ""#MYPROJECT-4""}) public void  (){ } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\annotations\WhenReadingManagedDriverAnnotations.java,initMock,@Before public void  (){ MockitoAnnotations.initMocks(this); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\annotations\WhenReadingManagedDriverAnnotations.java,shouldFindManagedDriverField,@Test public void  (){ ManagedWebDriverAnnotatedField managedField=ManagedWebDriverAnnotatedField.findFirstAnnotatedField(SampleTestCase.class); assertThat(managedField is(not(nullValue()))); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\annotations\WhenReadingManagedDriverAnnotations.java,shouldKnowWhatDriverHasBeenRequested,"@Test public void  (){ ManagedWebDriverAnnotatedField managedField=ManagedWebDriverAnnotatedField.findFirstAnnotatedField(SampleTestCaseUsingUniqueSessionWithChrome.class); assertThat(managedField.getDriver() is(""chrome"")); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\annotations\WhenReadingManagedDriverAnnotations.java,shouldKnowWhenAUniqueBrowserSessionHasBeenRequested,@Test public void  (){ ManagedWebDriverAnnotatedField managedField=ManagedWebDriverAnnotatedField.findFirstAnnotatedField(SampleTestCaseUsingUniqueSessionWithChrome.class); assertThat(managedField.isUniqueSession() is(true)); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\annotations\WhenReadingManagedDriverAnnotations.java,shouldFindManagedDriverFacadeField,@Test public void  (){ ManagedWebDriverAnnotatedField managedField=ManagedWebDriverAnnotatedField.findFirstAnnotatedField(SampleTestCaseUsingWebDriverFacade.class); assertThat(managedField is(not(nullValue()))); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\annotations\WhenReadingManagedDriverAnnotations.java,shouldRaiseExceptionIfNotWebDriverOrFacade,@Test(expected=InvalidManagedWebDriverFieldException.class) public void  (){ ManagedWebDriverAnnotatedField.findFirstAnnotatedField(SampleTestCaseUsingFirefoxWebDriver.class); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\test\java\net\thucydides\core\annotations\WhenReadingManagedDriverAnnotations.java,shouldRaiseExceptionIfNoManagedFieldFound,@Test(expected=InvalidManagedWebDriverFieldException.class) public void  (){ ManagedWebDriverAnnotatedField.findFirstAnnotatedField(SampleTestCaseWithNoManagedField.class); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\webelements\RadioButtonGroup.java,RadioButtonGroup,public  (List<WebElement> radioButtons){ this.radioButtons=radioButtons; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\webelements\RadioButtonGroup.java,getSelectedValue,"public Optional<String>  (){ for ( WebElement radioButton : radioButtons) { if (radioButton.isSelected()) { return Optional.of(radioButton.getAttribute(""value"")); } } return Optional.absent(); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\webelements\RadioButtonGroup.java,selectByVisibleText,public void  (String label){ for ( WebElement radioButton : radioButtons) { if (label.equalsIgnoreCase(radioButton.getText())) { radioButton.click(); break; } } } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\webelements\RadioButtonGroup.java,selectByValue,"public void  (String value){ for ( WebElement radioButton : radioButtons) { if (value.equals(radioButton.getAttribute(""value""))) { radioButton.click(); break; } } } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\webelements\MultipleSelect.java,MultipleSelect,public  (final WebElement dropdownField){ this.dropdownField=dropdownField; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\webelements\MultipleSelect.java,getSelectedOptionValues,"public Set<String>  (){ Set<String> selectedOptions=new HashSet<String>(); List<WebElement> options=dropdownField.findElements(By.tagName(""option"")); for ( WebElement option : options) { if (option.isSelected()) { selectedOptions.add(option.getAttribute(""value"")); } } return selectedOptions; } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\webelements\MultipleSelect.java,getSelectedOptionLabels,"public Set<String>  (){ Set<String> selectedOptions=new HashSet<String>(); List<WebElement> options=dropdownField.findElements(By.tagName(""option"")); for ( WebElement option : options) { if (option.isSelected()) { selectedOptions.add(option.getText()); } } return selectedOptions; } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\webelements\Checkbox.java,clickToUnselect,private void  (final boolean value){ if (!value) { checkboxField.click(); } } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\webelements\Checkbox.java,clickToSelect,private void  (final boolean value){ if (value) { checkboxField.click(); } } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\webelements\Checkbox.java,Checkbox,public  (final WebElement checkboxField){ this.checkboxField=checkboxField; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\webelements\Checkbox.java,isChecked,public boolean  (){ return checkboxField.isSelected(); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\webelements\Checkbox.java,setChecked,public void  (final boolean value){ if (checkboxField.isSelected()) { clickToUnselect(value); } else { clickToSelect(value); } } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\webdriver\WebdriverProxyFactory.java,WebdriverProxyFactory,private  (){ webDriverFactory=new WebDriverFactory(); this.configuration=Injectors.getInjector().getInstance(Configuration.class); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\webdriver\WebdriverProxyFactory.java,getEventListeners,public static List<ThucydidesWebDriverEventListener>  (){ return ImmutableList.copyOf(eventListeners); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\webdriver\WebdriverProxyFactory.java,resetDriver,public static void  (final WebDriver driver){ if (driver instanceof WebDriverFacade) { ((WebDriverFacade)driver).reset(); } } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\webdriver\WebdriverProxyFactory.java,getFactory,public static WebdriverProxyFactory  (){ if (factory.get() == null) { factory.set(new WebdriverProxyFactory()); } return factory.get(); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\webdriver\WebdriverProxyFactory.java,clearMockDriver,public void  (){ this.mockDriver=null; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\webdriver\WebdriverProxyFactory.java,registerListener,public void  (final ThucydidesWebDriverEventListener eventListener){ eventListeners.add(eventListener); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\webdriver\WebdriverProxyFactory.java,useMockDriver,public void  (final WebDriverFacade mockDriver){ this.mockDriver=mockDriver; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\webdriver\WebdriverProxyFactory.java,notifyListenersOfWebdriverCreationIn,public void  (final WebDriverFacade webDriverFacade){ for ( ThucydidesWebDriverEventListener listener : getEventListeners()) { listener.driverCreatedIn(webDriverFacade); } } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\webdriver\WebdriverProxyFactory.java,proxyDriver,public WebDriver  (){ Class<? extends WebDriver> driverClass=webDriverFactory.getClassFor(configuration.getDriverType()); return proxyFor(driverClass webDriverFactory); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\webdriver\WebdriverProxyFactory.java,proxyFor,public WebDriverFacade  (final Class<? extends WebDriver> driverClass final WebDriverFactory webDriverFactory){ if (mockDriver != null) { return mockDriver; } else { return new WebDriverFacade(driverClass webDriverFactory); } } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\webdriver\WebdriverInstances.java,normalized,private String  (String name){ if (StringUtils.isEmpty(name)) { return WebDriverFactory.DEFAULT_DRIVER; } else { return name.toLowerCase(); } } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\webdriver\WebdriverInstances.java,closeAndQuit,private void  (WebDriver driver){ driver.quit(); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\webdriver\WebdriverInstances.java,WebdriverInstances,public  (){ this.driverMap=new HashMap<String WebDriver>(); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\webdriver\WebdriverInstances.java,InstanceRegistration,public  (final String driverName){ this.driverName=normalized(driverName); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\webdriver\WebdriverInstances.java,driverIsRegisteredFor,public boolean  (String driverName){ return driverMap.containsKey(normalized(driverName)); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\webdriver\WebdriverInstances.java,registerDriverCalled,public InstanceRegistration  (final String driverName){ return new InstanceRegistration(normalized(driverName)); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\webdriver\WebdriverInstances.java,getActiveWebdriverCount,public int  (){ return driverMap.size(); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\webdriver\WebdriverInstances.java,closeAllDrivers,public Set<WebDriver>  (){ Collection<WebDriver> openDrivers=driverMap.values(); Set<WebDriver> closedDrivers=new HashSet<WebDriver>(openDrivers); for ( WebDriver driver : openDrivers) { closeAndQuit(driver); } driverMap.clear(); currentDriver=null; return closedDrivers; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\webdriver\WebdriverInstances.java,getCurrentDriverName,public String  (){ return currentDriver; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\webdriver\WebdriverInstances.java,resetCurrentDriver,public void  (){ if (getCurrentDriver() != null) { WebDriver driver=getCurrentDriver(); if (WebDriverFacade.class.isAssignableFrom(driver.getClass())) { ((WebDriverFacade)driver).reset(); } } } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\webdriver\WebdriverInstances.java,forDriver,public void  (final WebDriver driver){ driverMap.put(normalized(driverName) driver); currentDriver=normalized(driverName); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\webdriver\WebdriverInstances.java,getCurrentDriver,public WebDriver  (){ if (driverMap.containsKey(currentDriver)) { return driverMap.get(currentDriver); } else { return null; } } 
