ProjectName,methodName,methodBody
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\HttpServerExchange.java,setResolvedPath,public HttpServerExchange  (final String resolvedPath){ this.resolvedPath=resolvedPath; return this; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\HttpServerExchange.java,setResponseCode,@Deprecated public HttpServerExchange  (final int statusCode){ return setStatusCode(statusCode); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\HttpServerExchange.java,setResponseContentLength,public HttpServerExchange  (long length){ if (length == -1) { responseHeaders.remove(Headers.CONTENT_LENGTH); } else { responseHeaders.put(Headers.CONTENT_LENGTH Long.toString(length)); } return this; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\HttpServerExchange.java,setResponseCookie,public HttpServerExchange  (final Cookie cookie){ if (getConnection().getUndertowOptions().get(UndertowOptions.ENABLE_RFC6265_COOKIE_VALIDATION UndertowOptions.DEFAULT_ENABLE_RFC6265_COOKIE_VALIDATION)) { if (cookie.getValue() != null && !cookie.getValue().isEmpty()) { Rfc6265CookieSupport.validateCookieValue(cookie.getValue()); } if (cookie.getPath() != null && !cookie.getPath().isEmpty()) { Rfc6265CookieSupport.validatePath(cookie.getPath()); } if (cookie.getDomain() != null && !cookie.getDomain().isEmpty()) { Rfc6265CookieSupport.validateDomain(cookie.getDomain()); } } if (responseCookies == null) { responseCookies=new TreeMap<>(); } responseCookies.put(cookie.getName() cookie); return this; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\HttpServerExchange.java,setSecurityContext,public void  (SecurityContext securityContext){ SecurityManager sm=System.getSecurityManager(); if (sm != null) { sm.checkPermission(SET_SECURITY_CONTEXT); } this.securityContext=securityContext; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\HttpServerExchange.java,setSourceAddress,public HttpServerExchange  (InetSocketAddress sourceAddress){ this.sourceAddress=sourceAddress; return this; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\HttpServerExchange.java,setStatusCode,"public HttpServerExchange  (final int statusCode){ if (statusCode < 0 || statusCode > 999) { throw new IllegalArgumentException(""Invalid response code""); } int oldVal=state; if (allAreSet(oldVal FLAG_RESPONSE_SENT)) { throw UndertowMessages.MESSAGES.responseAlreadyStarted(); } if (statusCode >= 500) { if (UndertowLogger.ERROR_RESPONSE.isDebugEnabled()) { UndertowLogger.ERROR_RESPONSE.debugf(new RuntimeException() ""Setting error code %s for exchange %s"" statusCode this); } } this.state=oldVal & ~MASK_RESPONSE_CODE | statusCode & MASK_RESPONSE_CODE; return this; } "
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\HttpServerExchange.java,startBlocking,public BlockingHttpExchange  (final BlockingHttpExchange httpExchange){ final BlockingHttpExchange old=this.blockingHttpExchange; blockingHttpExchange=httpExchange; return old; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\HttpServerExchange.java,startResponse,"HttpServerExchange  () throws IllegalStateException { int oldVal=state; if (allAreSet(oldVal FLAG_RESPONSE_SENT)) { throw UndertowMessages.MESSAGES.responseAlreadyStarted(); } this.state=oldVal | FLAG_RESPONSE_SENT; log.tracef(""Starting to write response for %s"" this); return this; } "
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\HttpServerExchange.java,suspendReads,@Override public void  (){ readsResumed=false; state&=~(FLAG_SHOULD_RESUME_READS); super.suspendReads(); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\HttpServerExchange.java,suspendWrites,@Override public void  (){ state&=~FLAG_SHOULD_RESUME_WRITES; super.suspendWrites(); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\HttpServerExchange.java,terminateRequest,void  (){ int oldVal=state; if (allAreSet(oldVal FLAG_REQUEST_TERMINATED)) { return; } if (requestChannel != null) { requestChannel.requestDone(); } this.state=oldVal | FLAG_REQUEST_TERMINATED; if (anyAreSet(oldVal FLAG_RESPONSE_TERMINATED)) { invokeExchangeCompleteListeners(); } } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\HttpServerExchange.java,terminateResponse,HttpServerExchange  (){ int oldVal=state; if (allAreSet(oldVal FLAG_RESPONSE_TERMINATED)) { return this; } if (responseChannel != null) { responseChannel.responseDone(); } this.state=oldVal | FLAG_RESPONSE_TERMINATED; if (anyAreSet(oldVal FLAG_REQUEST_TERMINATED)) { invokeExchangeCompleteListeners(); } return this; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\HttpServerExchange.java,toString,"@Override public String  (){ return ""HttpServerExchange{ "" + getRequestMethod().toString() + "" ""+ getRequestURI()+ "" request ""+ requestHeaders+ "" response ""+ responseHeaders+ '}'; } "
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\HttpServerExchange.java,transferFrom,@Override public long  (StreamSourceChannel source long count ByteBuffer throughBuffer) throws IOException { long l=super.transferFrom(source count throughBuffer); if (l > 0) { responseBytesSent+=l; } return l; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\HttpServerExchange.java,transferTo,@Override public long  (long count ByteBuffer throughBuffer StreamSinkChannel target) throws IOException { PooledByteBuffer[] buffered=getAttachment(BUFFERED_REQUEST_DATA); if (buffered == null) { return super.transferTo(count throughBuffer target); } thr
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\HttpServerExchange.java,unDispatch,public HttpServerExchange  (){ state&=~FLAG_DISPATCHED; dispatchTask=null; return this; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\HttpServerExchange.java,updateBytesSent,void  (long bytes){ if (Connectors.isEntityBodyAllowed(this) && !getRequestMethod().equals(Methods.HEAD)) { responseBytesSent+=bytes; } } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\HttpServerExchange.java,upgradeChannel,"public HttpServerExchange  (String productName final HttpUpgradeListener listener){ if (!connection.isUpgradeSupported()) { throw UndertowMessages.MESSAGES.upgradeNotSupported(); } UndertowLogger.REQUEST_LOGGER.debugf(""Upgrading request %s"" this); connection.setUpgradeListener(listener); setStatusCode(StatusCodes.SWITCHING_PROTOCOLS); final HeaderMap headers=getResponseHeaders(); headers.put(Headers.UPGRADE productName); headers.put(Headers.CONNECTION Headers.UPGRADE_STRING); return this; } "
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\HttpServerExchange.java,wakeupReads,public void  (){ if (isInCall()) { wakeup=true; state|=FLAG_SHOULD_RESUME_READS; if (anyAreSet(state FLAG_DISPATCHED)) { throw UndertowMessages.MESSAGES.resumedAndDispatched(); } } else { if (isFinished()) { invokeListener(); } else { delegate.wakeupReads(); } } } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\HttpServerExchange.java,wakeupWrites,@Override public void  (){ if (isFinished()) { return; } if (isInCall()) { wakeup=true; state|=FLAG_SHOULD_RESUME_WRITES; if (anyAreSet(state FLAG_DISPATCHED)) { throw UndertowMessages.MESSAGES.resumedAndDispatched(); } } else { delegate.wakeupWrites(); }
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\HttpServerExchange.java,wrap,@Override public StreamSinkConduit  (ConduitFactory<StreamSinkConduit> factory HttpServerExchange exchange){ listener.beforeCommit(exchange); return factory.create(); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\HttpServerExchange.java,write,@Override public int  (ByteBuffer src) throws IOException { int l=super.write(src); responseBytesSent+=l; return l; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\HttpServerExchange.java,writeFinal,@Override public long  (ByteBuffer[] srcs) throws IOException { long l=super.writeFinal(srcs); responseBytesSent+=l; return l; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpReadListener.java,AjpReadListener, (final AjpServerConnection connection final String scheme AjpRequestParser parser ConnectorStatisticsImpl connectorStatistics){ this.connection=connection; this.scheme=scheme; this.parser=parser; this.connectorStatistics=connectorStatistics; this.maxRequestSize=connection.getUndertowOptions().get(UndertowOptions.MAX_HEADER_SIZE UndertowOptions.DEFAULT_MAX_HEADER_SIZE); this.maxEntitySize=connection.getUndertowOptions().get(UndertowOptions.MAX_ENTITY_SIZE UndertowOptions.DEFAULT_MAX_ENTITY_SIZE); this.writeReadyHandler=new WriteReadyHandler.ChannelListenerHandler<>(connection.getChannel().getSinkChannel()); this.recordRequestStartTime=connection.getUndertowOptions().get(UndertowOptions.RECORD_REQUEST_START_TIME false); int requestParseTimeout=connection.getUndertowOptions().get(UndertowOptions.REQUEST_PARSE_TIMEOUT -1); int requestIdleTimeout=connection.getUndertowOptions().get(UndertowOptions.NO_REQUEST_TIMEOUT -1); if (requestIdleTimeout < 0 && requestParseTimeout < 0) { this.parseTimeoutUpdater=null; } else { this.parseTimeoutUpdater=new ParseTimeoutUpdater(connection requestParseTimeout requestIdleTimeout); connection.addCloseListener(parseTimeoutUpdater); } } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpReadListener.java,createSourceConduit,"private StreamSourceConduit  (StreamSourceConduit underlyingConduit AjpServerResponseConduit responseConduit final HttpServerExchange exchange) throws BadRequestException { ReadDataStreamSourceConduit conduit=new ReadDataStreamSourceConduit(underlyingConduit (AbstractServerConnection)exchange.getConnection()); final HeaderMap requestHeaders=exchange.getRequestHeaders(); HttpString transferEncoding=Headers.IDENTITY; Long length; final String teHeader=requestHeaders.getLast(Headers.TRANSFER_ENCODING); boolean hasTransferEncoding=teHeader != null; if (hasTransferEncoding) { transferEncoding=new HttpString(teHeader); } final String requestContentLength=requestHeaders.getFirst(Headers.CONTENT_LENGTH); if (hasTransferEncoding && !transferEncoding.equals(Headers.IDENTITY)) { length=null; } else if (requestContentLength != null) { try { final long contentLength=Long.parseLong(requestContentLength); if (contentLength == 0L) { UndertowLogger.REQUEST_LOGGER.trace(""No content  starting next request""); Connectors.terminateRequest(httpServerExchange); return new EmptyStreamSourceConduit(conduit.getReadThread()); } else { length=contentLength; } } catch ( NumberFormatException e) { throw new BadRequestException(""Invalid Content-Length header"" e); } } else { UndertowLogger.REQUEST_LOGGER.trace(""No content length or transfer coding  starting next request""); Connectors.terminateRequest(exchange); return new EmptyStreamSourceConduit(conduit.getReadThread()); } return new AjpServerRequestConduit(conduit exchange responseConduit length new ConduitListener<AjpServerRequestConduit>(){ @Override public void handleEvent( AjpServerRequestConduit channel){ Connectors.terminateRequest(exchange); } } ); } "
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpReadListener.java,exchangeComplete,public void  (final HttpServerExchange exchange){ if (!exchange.isUpgrade() && exchange.isPersistent()) { startRequest(); ConduitStreamSourceChannel channel=((AjpServerConnection)exchange.getConnection()).getChannel().getSourceChannel(); channel.getReadSetter().set(this); channel.wakeupReads(); } else if (!exchange.isPersistent()) { safeClose(exchange.getConnection()); } } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpReadListener.java,handleCPing,private void  (){ state=new AjpRequestParseState(); final StreamConnection underlyingChannel=connection.getChannel(); underlyingChannel.getSourceChannel().suspendReads(); final ByteBuffer buffer=ByteBuffer.wrap(CPONG); int res; try { do { res=underlyingChannel.getSinkChannel().write(buffer); if (res == 0) { underlyingChannel.getSinkChannel().setWriteListener(new ChannelListener<ConduitStreamSinkChannel>(){ @Override public void handleEvent( ConduitStreamSinkChannel channel){ int res; do { try { res=channel.write(buffer); if (res == 0) { return; } } catch ( IOException e) { UndertowLogger.REQUEST_IO_LOGGER.ioException(e); safeClose(connection); } } while (buffer.hasRemaining()); channel.suspendWrites(); AjpReadListener.this.handleEvent(underlyingChannel.getSourceChannel()); } } ); underlyingChannel.getSinkChannel().resumeWrites(); return; } } while (buffer.hasRemaining()); AjpReadListener.this.handleEvent(underlyingChannel.getSourceChannel()); } catch ( IOException e) { UndertowLogger.REQUEST_IO_LOGGER.ioException(e); safeClose(connection); } } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpReadListener.java,handleEvent,@Override public void  (AjpServerRequestConduit channel){ Connectors.terminateRequest(exchange); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpReadListener.java,startRequest,public void  (){ connection.resetChannel(); state=new AjpRequestParseState(); read=0; if (parseTimeoutUpdater != null) { parseTimeoutUpdater.connectionIdle(); } connection.setCurrentExchange(null); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpRequestParseState.java,addStringByte,public void  (byte b){ currentString.append((char)(b & 0xFF)); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpRequestParseState.java,createDestinationAddress,InetSocketAddress  (){ if (serverAddress == null) { return null; } return InetSocketAddress.createUnresolved(serverAddress serverPort); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpRequestParseState.java,createPeerAddress,InetSocketAddress  (){ if (remoteAddress == null) { return null; } int port=remotePort > 0 ? remotePort : 0; try { InetAddress address=InetAddress.getByName(remoteAddress); return new InetSocketAddress(address port); } catch ( UnknownHostException e) { return null; } } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpRequestParseState.java,createSslSessionInfo,BasicSSLSessionInfo  (){ String sessionId=sslSessionId; String cypher=sslCipher; String cert=sslCert; if (cert == null && sessionId == null) { return null; } try { return new BasicSSLSessionInfo(sessionId cypher cert); } catch ( CertificateException e) { return null; } catch ( javax.security.cert.CertificateException e) { return null; } } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpRequestParseState.java,getCurrentStringLength,public int  (){ return currentString.length(); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpRequestParseState.java,getStringAndClear,public String  () throws UnsupportedEncodingException { String ret=currentString.toString(); currentString.setLength(0); return ret; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpRequestParseState.java,isComplete,public boolean  (){ return state == 15; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpRequestParseState.java,reset,public void  (){ stringLength=-1; currentIntegerPart=-1; readHeaders=0; badRequest=false; currentString.setLength(0); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerConnection.java,AjpServerConnection,public  (StreamConnection channel ByteBufferPool bufferPool HttpHandler rootHandler OptionMap undertowOptions int bufferSize){ super(channel bufferPool rootHandler undertowOptions bufferSize); this.writeReadyHandler=new WriteReadyHandler.ChannelListenerHandler<>(channel.getSinkChannel()); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerConnection.java,clearChannel,@Override public void  (){ super.clearChannel(); channel.getSinkChannel().getConduit().setWriteReadyHandler(writeReadyHandler); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerConnection.java,exchangeComplete,@Override protected void  (HttpServerExchange exchange){ ajpReadListener.exchangeComplete(exchange); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerConnection.java,getSinkConduit,@Override protected StreamSinkConduit  (HttpServerExchange exchange StreamSinkConduit conduit){ DateUtils.addDateHeaderIfRequired(exchange); return conduit; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerConnection.java,getSslSessionInfo,@Override public SSLSessionInfo  (){ return sslSessionInfo; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerConnection.java,getTransportProtocol,"@Override public String  (){ return ""ajp""; } "
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerConnection.java,isConnectSupported,@Override protected boolean  (){ return false; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerConnection.java,isContinueResponseSupported,@Override public boolean  (){ return false; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerConnection.java,isRequestTrailerFieldsSupported,@Override public boolean  (){ return false; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerConnection.java,isUpgradeSupported,@Override protected boolean  (){ return false; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerConnection.java,resetChannel,@Override public ConduitState  (){ ConduitState state=super.resetChannel(); channel.getSinkChannel().getConduit().setWriteReadyHandler(writeReadyHandler); return state; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerConnection.java,restoreChannel,@Override public void  (ConduitState state){ super.restoreChannel(state); channel.getSinkChannel().getConduit().setWriteReadyHandler(writeReadyHandler); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerConnection.java,sendOutOfBandResponse,@Override public HttpServerExchange  (HttpServerExchange exchange){ throw UndertowMessages.MESSAGES.outOfBandResponseNotSupported(); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerConnection.java,setAjpReadListener,void  (AjpReadListener ajpReadListener){ this.ajpReadListener=ajpReadListener; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerConnection.java,setConnectListener,@Override protected void  (HttpUpgradeListener connectListener){ throw UndertowMessages.MESSAGES.connectNotSupported(); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerConnection.java,setCurrentExchange,void  (HttpServerExchange exchange){ this.current=exchange; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerConnection.java,setSSLSessionInfo,void  (BasicSSLSessionInfo sslSessionInfo){ this.sslSessionInfo=sslSessionInfo; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerConnection.java,setSslSessionInfo,@Override public void  (SSLSessionInfo sessionInfo){ this.sslSessionInfo=sessionInfo; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerConnection.java,upgradeChannel,@Override protected StreamConnection  (){ throw UndertowMessages.MESSAGES.upgradeNotSupported(); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerRequestConduit.java,AjpServerRequestConduit,public  (final StreamSourceConduit delegate HttpServerExchange exchange AjpServerResponseConduit ajpResponseConduit Long size ConduitListener<? super AjpServerRequestConduit> finishListener){ super(delegate); this.exchange=exchange; this.ajpResponseConduit=ajpResponseConduit; this.finishListener=finishListener; if (size == null) { state=STATE_SEND_REQUIRED; remaining=-1; } else if (size.longValue() == 0L) { state=STATE_FINISHED; remaining=0; } else { state=STATE_READING; remaining=size; } } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerRequestConduit.java,awaitReadable,@Override public void  (long time TimeUnit timeUnit) throws IOException { try { if (anyAreSet(state STATE_READING)) { next.awaitReadable(time timeUnit); } } catch ( IOException|RuntimeException e) { IoUtils.safeClose(exchange.getConnection()); throw e; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerRequestConduit.java,doRead,private int  (final ByteBuffer dst long state) throws IOException { ByteBuffer headerBuffer=this.headerBuffer; long headerRead=HEADER_LENGTH - headerBuffer.remaining(); long remaining=this.remaining; if (remaining == 0) { this.state=STATE_FINISHED; if (finishListener != null) { finishListener.handleEvent(this); } return -1; } long chunkRemaining; if (headerRead != HEADER_LENGTH) { int read=next.read(headerBuffer); if (read == -1) { this.state=STATE_FINISHED; if (finishListener != null) { finishListener.handleEvent(this); } throw new ClosedChannelException(); } else if (headerBuffer.hasRemaining()) { if (headerBuffer.remaining() <= 2) { byte b1=headerBuffer.get(0); byte b2=headerBuffer.get(1); if (b1 != 0x12 || b2 != 0x34) { throw UndertowMessages.MESSAGES.wrongMagicNumber((b1 & 0xFF) << 8 | (b2 & 0xFF)); } b1=headerBuffer.get(2); b2=headerBuffer.get(3); int totalSize=((b1 & 0xFF) << 8) | (b2 & 0xFF); if (totalSize == 0) { if (headerBuffer.remaining() < 2) { byte[] data=new byte[1]; ByteBuffer bb=ByteBuffer.wrap(data); bb.put(headerBuffer.get(4)); bb.flip(); Connectors.ungetRequestBytes(exchange new ImmediatePooledByteBuffer(bb)); } this.remaining=0; this.state=STATE_FINISHED; if (finishListener != null) { finishListener.handleEvent(this); } return -1; } } return 0; } else { headerBuffer.flip(); byte b1=headerBuffer.get(); byte b2=headerBuffer.get(); if (b1 != 0x12 || b2 != 0x34) { throw UndertowMessages.MESSAGES.wrongMagicNumber((b1 & 0xFF) << 8 | (b2 & 0xFF)); } b1=headerBuffer.get(); b2=headerBuffer.get(); int totalSize=((b1 & 0xFF) << 8) | (b2 & 0xFF); if (totalSize == 0) { byte[] data=new byte[2]; ByteBuffer bb=ByteBuffer.wrap(data); bb.put(headerBuffer); bb.flip(); Connectors.ungetRequestBytes(exchange new ImmediatePooledByteBuffer(bb)); this.remaining=0; this.state=STATE_FINISHED; if (finishListener != null) { finishListener.handleEvent(this); } return -1; } b1=headerBuffer.get(); b2=headerBuffer.get(); chunkRemaining=((b1 & 0xFF) << 8) | (b2 & 0xFF); if (chunkRemaining == 0) { this.remaining=0; this.state=STATE_FINISHED; if (finishListener != null) { finishListener.handleEvent(this); } return -1; } } } else { chunkRemaining=this.state & STATE_MASK; } int limit=dst.limit(); try { if (dst.remaining() > chunkRemaining) { dst.limit((int)(dst.position() + chunkRemaining)); } int read=next.read(dst); chunkRemaining-=read; if (remaining != -1) { remaining-=read; } this.totalRead+=read; if (remaining != 0) { if (chunkRemaining == 0) { headerBuffer.clear(); this.state=STATE_SEND_REQUIRED; } else { this.state=(state & ~STATE_MASK) | chunkRemaining; } } return read; } finally { this.remaining=remaining; dst.limit(limit); final long maxEntitySize=exchange.getMaxEntitySize(); if (maxEntitySize > 0) { if (totalRead > maxEntitySize) { terminateReads(); exchange.setPersistent(false); throw UndertowMessages.MESSAGES.requestEntityWasTooLarge(maxEntitySize); } } } } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerRequestConduit.java,read,@Override public int  (ByteBuffer dst) throws IOException { try { long state=this.state; if (anyAreSet(state STATE_FINISHED)) { return -1; } else if (anyAreSet(state STATE_SEND_REQUIRED)) { state=this.state=(state & STATE_MASK) | STATE_READING; if (ajpRes
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerRequestConduit.java,setReadBodyChunkError,void  (IOException e){ IoUtils.safeClose(exchange.getConnection()); if (isReadResumed()) { wakeupReads(); } } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerRequestConduit.java,terminateReads,@Override public void  () throws IOException { if (exchange.isPersistent() && anyAreSet(state STATE_FINISHED)) { return; } super.terminateReads(); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerRequestConduit.java,transferTo,@Override public long  (long count ByteBuffer throughBuffer StreamSinkChannel target) throws IOException { try { return IoUtils.transfer(new ConduitReadableByteChannel(this) count throughBuffer target); } catch ( IOException|RuntimeException e) { IoUtils.
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerResponseConduit.java,AjpServerResponseConduit, (final StreamSinkConduit next final ByteBufferPool pool final HttpServerExchange exchange ConduitListener<? super AjpServerResponseConduit> finishListener boolean headRequest){ super(next); this.pool=pool; this.exchange=exchange; this.finishListener=finishListener; this.headRequest=headRequest; state=FLAG_START; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerResponseConduit.java,AjpServerWriteReadyHandler,private  (WriteReadyHandler delegate){ this.delegate=delegate; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerResponseConduit.java,createHeader,private ByteBuffer[]  (final ByteBuffer src){ int remaining=src.remaining(); int chunkSize=remaining + 4; byte[] header=new byte[7]; header[0]=(byte)'A'; header[1]=(byte)'B'; header[2]=(byte)((chunkSize >> 8) & 0xFF); header[3]=(byte)(chunkSize & 0xFF); header[4]=(byte)(3 & 0xFF); header[5]=(byte)((remaining >> 8) & 0xFF); header[6]=(byte)(remaining & 0xFF); byte[] footer=new byte[1]; footer[0]=0; final ByteBuffer[] buffers=new ByteBuffer[3]; buffers[0]=ByteBuffer.wrap(header); buffers[1]=src; buffers[2]=ByteBuffer.wrap(footer); return buffers; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerResponseConduit.java,doGetRequestBodyChunk,boolean  (ByteBuffer buffer final AjpServerRequestConduit requestChannel) throws IOException { if (isWriteShutdown()) { throw UndertowMessages.MESSAGES.channelIsClosed(); } super.write(buffer); if (buffer.hasRemaining()) { this.state|=FLAG_WRITE_READ_BODY_CHUNK_FROM_LISTENER; queueFrame(new FrameCallBack(){ @Override public void done(){ state&=~FLAG_WRITE_READ_BODY_CHUNK_FROM_LISTENER; if (allAreClear(state FLAG_WRITE_RESUMED)) { next.suspendWrites(); } } @Override public void failed( IOException e){ requestChannel.setReadBodyChunkError(e); } }  buffer); next.resumeWrites(); return false; } return true; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerResponseConduit.java,doTerminateWrites,@Override protected void  () throws IOException { try { if (!exchange.isPersistent()) { next.terminateWrites(); } state|=FLAG_WRITE_SHUTDOWN; } catch ( IOException|RuntimeException e) { IoUtils.safeClose(exchange.getConnection()); throw e; } } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerResponseConduit.java,done,@Override public void  (){ state&=~FLAG_WRITE_READ_BODY_CHUNK_FROM_LISTENER; if (allAreClear(state FLAG_WRITE_RESUMED)) { next.suspendWrites(); } } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerResponseConduit.java,failed,@Override public void  (IOException e){ requestChannel.setReadBodyChunkError(e); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerResponseConduit.java,finished,@Override protected void  (){ if (finishListener != null) { finishListener.handleEvent(this); } } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\server\protocol\ajp\AjpServerResponseConduit.java,flush,public boolean  () throws IOException { processAJPHeader(); if (allAreClear(state FLAG_FLUSH_QUEUED) && !isWritesTerminated()) { queueFrame(new FrameCallBack(){ @Override public void done(){ state&=~FLAG_FLUSH_QUEUED; } @Override public void failed( IOException e){ } }  FLUSH_PACKET.duplicate()); state|=FLAG_FLUSH_QUEUED; } return flushQueuedData(); } 
