ProjectName,methodName,methodBody
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\DistributedAtomicLong.java,worker,"private  atomic value <  long >    ( final  long add amount )  throws  exception  {   preconditions . check not null ( add amount ""add amount cannot be null"" )  ;   make value make value = new  make value (  )  {  @ override public byte[] make from (  byte[] previous )  {  long previous value =  ( previous  !  =  null )   ?  bytes to value ( previous )  : 0 ;  long new value = previous value  +  add amount ;  return value to bytes ( new value )  ;   }   }   ;   atomic value < byte[] >  result = value . try set ( make value )  ;  return new  atomic long ( result )  ;   }  "
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\CachedAtomicInteger.java, cached atomic integer,public   (  distributed atomic integer number int cache factor )  {  this . number = number ;  this . cache factor = cache factor ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\CachedAtomicInteger.java,next,public  atomic value <  integer >    (  )  throws  exception  {   mutable atomic value <  integer >  result = new  mutable atomic value <  integer >  ( 0 0 )  ;  if  ( current value  =  =  null )   {  current value = number . add ( cache factor )  ;  if  (  ! current value . succeeded (  )  )   {  current value = null ;  result . succeeded = false ;  return result ;   }  current index = 0 ;   }  result . succeeded = true ;  result . pre value = current value . pre value (  )   +  current index ;  result . post value = result . pre value  +  1 ;  if  (  +  + current index  >  =  cache factor )   {  current value = null ;   }  return result ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\CachedAtomicLong.java, cached atomic long,public   (  distributed atomic long number int cache factor )  {  this . number = number ;  this . cache factor = cache factor ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\CachedAtomicLong.java,next,public  atomic value <  long >    (  )  throws  exception  {   mutable atomic value <  long >  result = new  mutable atomic value <  long >  ( 0l 0l )  ;  if  ( current value  =  =  null )   {  current value = number . add ( cache factor )  ;  if  (  ! current value . succeeded (  )  )   {  current value = null ;  result . succeeded = false ;  return result ;   }  current index = 0 ;   }  result . succeeded = true ;  result . pre value = current value . pre value (  )   +  current index ;  result . post value = result . pre value  +  1 ;  if  (  +  + current index  >  =  cache factor )   {  current value = null ;   }  return result ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\DistributedAtomicInteger.java, atomic integer,private   (  atomic value < byte[] >  bytes )  {  this . bytes = bytes ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\DistributedAtomicInteger.java, distributed atomic integer,public   (  curator framework client  string counter path  retry policy retry policy  promoted to lock promoted to lock )  {  value = new  distributed atomic value ( client counter path retry policy promoted to lock )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\DistributedAtomicInteger.java,add,@ override public  atomic value <  integer >    (  integer delta )  throws  exception  {  return worker ( delta )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\DistributedAtomicInteger.java,bytes to value,@ visible for testing int   ( byte[] data )  {  if  (  ( data  =  =  null )  ||  ( data . length  =  =  0 )  )   {  return 0 ;   }   byte buffer wrapper =  byte buffer . wrap ( data )  ;  try  {  return wrapper . get int (  )  ;   }  catch  (   buffer und
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\DistributedAtomicInteger.java,compare and set,@ override public  atomic value <  integer >    (  integer expected value  integer new value )  throws  exception  {  return new  atomic integer ( value . compare and set ( value to bytes ( expected value )  value to bytes ( new value )  )  )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\DistributedAtomicInteger.java,decrement,@ override public  atomic value <  integer >    (  )  throws  exception  {  return worker (  - 1 )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\DistributedAtomicInteger.java,force set,@ override public void   (  integer new value )  throws  exception  {  value . force set ( value to bytes ( new value )  )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\DistributedAtomicInteger.java,get,@ override public  atomic value <  integer >    (  )  throws  exception  {  return new  atomic integer ( value . get (  )  )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\DistributedAtomicInteger.java,get stats,@ override public  atomic stats   (  )  {  return bytes . get stats (  )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\DistributedAtomicInteger.java,increment,@ override public  atomic value <  integer >    (  )  throws  exception  {  return worker ( 1 )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\DistributedAtomicInteger.java,initialize,@ override public boolean   (  integer initialize )  throws  exception  {  return value . initialize ( value to bytes ( initialize )  )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\DistributedAtomicInteger.java,make from,@ override public byte[]   ( byte[] previous )  {  int previous value =  ( previous  !  =  null )   ?  bytes to value ( previous )  : 0 ;  int new value = previous value  +  add amount ;  return value to bytes ( new value )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\DistributedAtomicInteger.java,post value,@ override public  integer   (  )  {  return bytes to value ( bytes . post value (  )  )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\DistributedAtomicInteger.java,pre value,@ override public  integer   (  )  {  return bytes to value ( bytes . pre value (  )  )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\DistributedAtomicInteger.java,subtract,@ override public  atomic value <  integer >    (  integer delta )  throws  exception  {  return worker (  - 1 * delta )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\DistributedAtomicInteger.java,succeeded,@ override public boolean   (  )  {  return bytes . succeeded (  )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\DistributedAtomicInteger.java,try set,@ override public  atomic value <  integer >    (  integer new value )  throws  exception  {  return new  atomic integer ( value . try set ( value to bytes ( new value )  )  )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\DistributedAtomicInteger.java,value to bytes,"@ visible for testing byte[]   (  integer new value )  {   preconditions . check not null ( new value ""new value cannot be null"" )  ;  byte[] new data = new byte[4] ;   byte buffer wrapper =  byte buffer . wrap ( new data )  ;  wrapper . put int ( new val"
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\DistributedAtomicInteger.java,worker,"private  atomic value <  integer >    ( final  integer add amount )  throws  exception  {   preconditions . check not null ( add amount ""add amount cannot be null"" )  ;   make value make value = new  make value (  )  {  @ override public byte[] make from (  byte[] previous )  {  int previous value =  ( previous  !  =  null )   ?  bytes to value ( previous )  : 0 ;  int new value = previous value  +  add amount ;  return value to bytes ( new value )  ;   }   }   ;   atomic value < byte[] >  result = value . try set ( make value )  ;  return new  atomic integer ( result )  ;   }  "
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\DistributedAtomicValue.java, distributed atomic value,public   (  curator framework client  string path  retry policy retry policy  promoted to lock promoted to lock )  {  this . client = client ;  this . path =  path utils . validate path ( path )  ;  this . retry policy = retry policy ;  this . promoted to lock = promoted to lock ;  mutex =  ( promoted to lock  !  =  null )   ?  new  inter process mutex ( client promoted to lock . get path (  )  )  : null ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\DistributedAtomicValue.java,compare and set,public  atomic value < byte[] >    ( byte[] expected value byte[] new value )  throws  exception  {   stat stat = new  stat (  )  ;   mutable atomic value < byte[] >  result = new  mutable atomic value < byte[] >  ( null null false )  ;  boolean create it = get current value ( result stat )  ;  if  (  ! create it &&  arrays . equals ( expected value result . pre value )  )   {  try  {  client . set data (  )  . with version ( stat . get version (  )  )  . for path ( path new value )  ;  result . succeeded = true ;  result . post value = new value ;   }  catch  (   keeper exception .  bad version exception dummy )   {  result . succeeded = false ;   }  catch  (   keeper exception .  no node exception dummy )   {  result . succeeded = false ;   }   }  else  {  result . succeeded = false ;   }  return result ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\DistributedAtomicValue.java,create corruption exception," runtime exception   ( byte[] bytes )  {   string builder str = new  string builder (  )  ;  str . append ( '[' )  ;  boolean first = true ;  for  (  byte b : bytes )   {  if  ( first )   {  first = false ;   }  else  {  str . append ( ""  "" )  ;   }  str . append ( ""0x"" )  . append (  integer . to hex string (  ( b & 0xff )  )  )  ;   }  str . append ( ']' )  ;  return new  runtime exception (  string . format ( "" corrupted data for node \""%s\"": %s"" path str . to string (  )  )  )  ;   }  "
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\DistributedAtomicValue.java,force set,public void   ( byte[] new value )  throws  exception  {  try  {  client . set data (  )  . for path ( path new value )  ;   }  catch  (   keeper exception .  no node exception dummy )   {  try  {  client . create (  )  . creating parent containers if needed (  )  . for path ( path new value )  ;   }  catch  (   keeper exception .  node exists exception dummy2 )   {  client . set data (  )  . for path ( path new value )  ;   }   }   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\DistributedAtomicValue.java,get,public  atomic value < byte[] >    (  )  throws  exception  {   mutable atomic value < byte[] >  result = new  mutable atomic value < byte[] >  ( null null false )  ;  get current value ( result new  stat (  )  )  ;  result . post value = result . pre value ;  result . succeeded = true ;  return result ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\DistributedAtomicValue.java,get current value,private boolean   (  mutable atomic value < byte[] >  result  stat stat )  throws  exception  {  boolean create it = false ;  try  {  result . pre value = client . get data (  )  . storing stat in ( stat )  . for path ( path )  ;   }  catch  (   keeper exception .  no node exception e )   {  result . pre value = null ;  create it = true ;   }  return create it ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\DistributedAtomicValue.java,initialize,public boolean   ( byte[] value )  throws  exception  {  try  {  client . create (  )  . creating parent containers if needed (  )  . for path ( path value )  ;   }  catch  (   keeper exception .  node exists exception ignore )   {  return false ;   }  return true ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\DistributedAtomicValue.java,make from,@ override public byte[]   ( byte[] previous )  {  return new value ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\DistributedAtomicValue.java,try once,private boolean   (  mutable atomic value < byte[] >  result  make value make value )  throws  exception  {   stat stat = new  stat (  )  ;  boolean create it = get current value ( result stat )  ;  boolean success = false ;  try  {  byte[] new value = make value . make from ( result . pre value )  ;  if  ( create it )   {  client . create (  )  . creating parent containers if needed (  )  . for path ( path new value )  ;   }  else  {  client . set data (  )  . with version ( stat . get version (  )  )  . for path ( path new value )  ;   }  result . post value =  arrays . copy of ( new value new value . length )  ;  success = true ;   }  catch  (   keeper exception .  node exists exception e )   {   }  catch  (   keeper exception .  bad version exception e )   {   }  catch  (   keeper exception .  no node exception e )   {   }  return success ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\DistributedAtomicValue.java,try optimistic,private void   (  mutable atomic value < byte[] >  result  make value make value )  throws  exception  {  long start ms =  system . current time millis (  )  ;  int retry count = 0 ;  boolean done = false ;  while  (  ! done )   {  result . stats . increment optimistic tries (  )  ;  if  ( try once ( result make value )  )   {  result . succeeded = true ;  done = true ;   }  else  {  if  (  ! retry policy . allow retry ( retry count +  +   system . current time millis (  )   -  start ms  retry loop . get default retry sleeper (  )  )  )   {  done = true ;   }   }   }  result . stats . set optimistic time ms (  system . current time millis (  )   -  start ms )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\DistributedAtomicValue.java,try set, atomic value < byte[] >    (  make value make value )  throws  exception  {   mutable atomic value < byte[] >  result = new  mutable atomic value < byte[] >  ( null null false )  ;  try optimistic ( result make value )  ;  if  (  ! result . succeeded (  )  &&  ( mutex  !  =  null )  )   {  try with mutex ( result make value )  ;   }  return result ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\DistributedAtomicValue.java,try with mutex,private void   (  mutable atomic value < byte[] >  result  make value make value )  throws  exception  {  long start ms =  system . current time millis (  )  ;  int retry count = 0 ;  if  ( mutex . acquire ( promoted to lock . get max lock time (  )  promoted to lock . get max lock time unit (  )  )  )   {  try  {  boolean done = false ;  while  (  ! done )   {  result . stats . increment promoted tries (  )  ;  if  ( try once ( result make value )  )   {  result . succeeded = true ;  done = true ;   }  else  {  if  (  ! promoted to lock . get retry policy (  )  . allow retry ( retry count +  +   system . current time millis (  )   -  start ms  retry loop . get default retry sleeper (  )  )  )   {  done = true ;   }   }   }   }  finally  {  mutex . release (  )  ;   }   }  result . stats . set promoted time ms (  system . current time millis (  )   -  start ms )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\MutableAtomicValue.java, mutable atomic value,  ( t pre value t post value boolean succeeded )  {  this . pre value = pre value ;  this . post value = post value ;  this . succeeded = succeeded ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\MutableAtomicValue.java,get stats,@ override public  atomic stats   (  )  {  return stats ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\MutableAtomicValue.java,post value,@ override public t   (  )  {  return post value ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\MutableAtomicValue.java,pre value,@ override public t   (  )  {  return pre value ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\MutableAtomicValue.java,succeeded,@ override public boolean   (  )  {  return succeeded ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\PromotedToLock.java, promoted to lock,private   (  string path long max lock time  time unit max lock time unit  retry policy retry policy )  {  this . path = path ;  this . max lock time = max lock time ;  this . max lock time unit = max lock time unit ;  this . retry policy = retry policy ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\PromotedToLock.java,build,"public  promoted to lock   (  )  {   preconditions . check not null ( instance . path ""path cannot be null"" )  ;   preconditions . check not null ( instance . retry policy ""retry policy cannot be null"" )  ;  return new  promoted to lock ( instance . path instance . max lock time instance . max lock time unit instance . retry policy )  ;   }  "
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\PromotedToLock.java,builder,public static  builder   (  )  {  return new  builder (  )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\PromotedToLock.java,get max lock time,long   (  )  {  return max lock time ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\PromotedToLock.java,get max lock time unit, time unit   (  )  {  return max lock time unit ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\PromotedToLock.java,get path, string   (  )  {  return path ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\PromotedToLock.java,get retry policy, retry policy   (  )  {  return retry policy ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\PromotedToLock.java,lock path,public  builder   (  string path )  {  instance = new  promoted to lock (  path utils . validate path ( path )  instance . max lock time instance . max lock time unit instance . retry policy )  ;  return this ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\PromotedToLock.java,retry policy,public  builder   (  retry policy retry policy )  {  instance = new  promoted to lock ( instance . path instance . max lock time instance . max lock time unit retry policy )  ;  return this ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\atomic\PromotedToLock.java,timeout,public  builder   ( long max lock time  time unit max lock time unit )  {  instance = new  promoted to lock ( instance . path max lock time max lock time unit instance . retry policy )  ;  return this ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\barriers\DistributedBarrier.java, distributed barrier,public   (  curator framework client  string barrier path )  {  this . client = client ;  this . barrier path =  path utils . validate path ( barrier path )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\barriers\DistributedBarrier.java,notify from watcher,private synchronized void   (  )  {  notify all (  )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\barriers\DistributedBarrier.java,process,@ override public void   (  watched event event )  {  notify from watcher (  )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\barriers\DistributedBarrier.java,remove barrier,public synchronized void   (  )  throws  exception  {  try  {  client . delete (  )  . for path ( barrier path )  ;   }  catch  (   keeper exception .  no node exception ignore )   {   }   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\barriers\DistributedBarrier.java,set barrier,public synchronized void   (  )  throws  exception  {  try  {  client . create (  )  . creating parent containers if needed (  )  . for path ( barrier path )  ;   }  catch  (   keeper exception .  node exists exception ignore )   {   }   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\barriers\DistributedBarrier.java,wait on barrier,public synchronized boolean   ( long max wait  time unit unit )  throws  exception  {  long start ms =  system . current time millis (  )  ;  boolean has max wait =  ( unit  !  =  null )  ;  long max wait ms = has max wait  ?   time unit . milliseconds . convert ( max wait unit )  :  long . max   value ;  boolean result ;  for  (  ;   ;   )   {  result =  ( client . check exists (  )  . using watcher ( watcher )  . for path ( barrier path )   =  =  null )  ;  if  ( result )   {  break ;   }  if  ( has max wait )   {  long elapsed =  system . current time millis (  )   -  start ms ;  long this wait ms = max wait ms  -  elapsed ;  if  ( this wait ms  <  =  0 )   {  break ;   }  wait ( this wait ms )  ;   }  else  {  wait (  )  ;   }   }  return result ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\barriers\DistributedDoubleBarrier.java, distributed double barrier,"public   (  curator framework client  string barrier path int member qty )  {   preconditions . check state ( member qty  >  0 ""member qty cannot be 0"" )  ;  this . client = client ;  this . barrier path =  path utils . validate path ( barrier path )  ;  this . member qty = member qty ;  our path = zk paths . make path ( barrier path uuid . randomuuid (  )  . to string (  )  )  ;  ready path = zk paths . make path ( barrier path ready   node )  ;   }  "
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\barriers\DistributedDoubleBarrier.java,apply,@ override public boolean   (  string name )  {  return  ! name . equals ( ready   node )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\barriers\DistributedDoubleBarrier.java,check delete our path,private void   ( boolean should exist )  throws  exception  {  if  ( should exist )   {  client . delete (  )  . for path ( our path )  ;   }   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\barriers\DistributedDoubleBarrier.java,enter,public boolean   ( long max wait  time unit unit )  throws  exception  {  long start ms =  system . current time millis (  )  ;  boolean has max wait =  ( unit  !  =  null )  ;  long max wait ms = has max wait  ?   time unit . milliseconds . convert ( max wait unit )  :  long . max   value ;  boolean ready path exists =  ( client . check exists (  )  . using watcher ( watcher )  . for path ( ready path )   !  =  null )  ;  client . create (  )  . creating parent containers if needed (  )  . with mode (  create mode . ephemeral )  . for path ( our path )  ;  boolean result =  ( ready path exists || internal enter ( start ms has max wait max wait ms )  )  ;  if  ( connection lost . get (  )  )   {  throw new  keeper exception .  connection loss exception (  )  ;   }  return result ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\barriers\DistributedDoubleBarrier.java,filter and sort children,private  list <  string >    (  list <  string >  children )  {   iterable <  string >  filtered =  iterables . filter ( children new  predicate <  string >  (  )  {  @ override public boolean apply (   string name )  {  return  ! name . equals ( ready   node )  ;   }   }   )  ;   array list <  string >  filtered list =  lists . new array list ( filtered )  ;   collections . sort ( filtered list )  ;  return filtered list ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\barriers\DistributedDoubleBarrier.java,get children for entering,@ visible for testing protected  list <  string >    (  )  throws  exception  {  return client . get children (  )  . for path ( barrier path )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\barriers\DistributedDoubleBarrier.java,internal enter,private synchronized boolean   ( long start ms boolean has max wait long max wait ms )  throws  exception  {  boolean result = true ;  do  {   list <  string >  children = get children for entering (  )  ;  int count =  ( children  !  =  null )   ?  children . size (  )  : 0 ;  if  ( count  >  =  member qty )   {  try  {  client . create (  )  . for path ( ready path )  ;   }  catch  (   keeper exception .  node exists exception ignore )   {   }  break ;   }  if  ( has max wait &&  ! has been notified . get (  )  )   {  long elapsed =  system . current time millis (  )   -  start ms ;  long this wait ms = max wait ms  -  elapsed ;  if  ( this wait ms  <  =  0 )   {  result = false ;   }  else  {  wait ( this wait ms )  ;   }  if  (  ! has been notified . get (  )  )   {  result = false ;   }   }  else  {  wait (  )  ;   }   }  while  ( false )  ;  return result ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\barriers\DistributedDoubleBarrier.java,internal leave,"private boolean   ( long start ms boolean has max wait long max wait ms )  throws  exception  {   string our path name = zk paths . get node from path ( our path )  ;  boolean our node should exist = true ;  boolean result = true ;  for  (  ;   ;   )   {  if  ( connection lost . get (  )  )   {  throw new  keeper exception .  connection loss exception (  )  ;   }   list <  string >  children ;  try  {  children = client . get children (  )  . for path ( barrier path )  ;   }  catch  (   keeper exception .  no node exception dummy )   {  children =  lists . new array list (  )  ;   }  children = filter and sort children ( children )  ;  if  (  ( children  =  =  null )  ||  ( children . size (  )   =  =  0 )  )   {  break ;   }  int our index = children . index of ( our path name )  ;  if  (  ( our index  <  0 )  && our node should exist )   {  if  ( connection lost . get (  )  )   {  break ;   }  else  {  throw new  illegal state exception (  string . format ( "" our path  ( %s )  is missing"" our path name )  )  ;   }   }  if  ( children . size (  )   =  =  1 )   {  if  ( our node should exist &&  ! children . get ( 0 )  . equals ( our path name )  )   {  throw new  illegal state exception (  string . format ( "" last path  ( %s )  is not ours  ( %s ) "" children . get ( 0 )  our path name )  )  ;   }  check delete our path ( our node should exist )  ;  break ;   }   stat stat ;  boolean  is lowest node =  ( our index  =  =  0 )  ;  if  (  is lowest node )   {   string highest node path = zk paths . make path ( barrier path children . get ( children . size (  )   -  1 )  )  ;  stat = client . check exists (  )  . using watcher ( watcher )  . for path ( highest node path )  ;   }  else  {   string lowest node path = zk paths . make path ( barrier path children . get ( 0 )  )  ;  stat = client . check exists (  )  . using watcher ( watcher )  . for path ( lowest node path )  ;  check delete our path ( our node should exist )  ;  our node should exist = false ;   }  if  ( stat  !  =  null )   {  if  ( has max wait )   {  long elapsed =  system . current time millis (  )   -  start ms ;  long this wait ms = max wait ms  -  elapsed ;  if  ( this wait ms  <  =  0 )   {  result = false ;   }  else  {  wait ( this wait ms )  ;   }   }  else  {  wait (  )  ;   }   }   }  try  {  client . delete (  )  . for path ( ready path )  ;   }  catch  (   keeper exception .  no node exception ignore )   {   }  return result ;   }  "
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\barriers\DistributedDoubleBarrier.java,leave,public synchronized boolean   ( long max wait  time unit unit )  throws  exception  {  long start ms =  system . current time millis (  )  ;  boolean has max wait =  ( unit  !  =  null )  ;  long max wait ms = has max wait  ?   time unit . milliseconds . convert ( max wait unit )  :  long . max   value ;  return internal leave ( start ms has max wait max wait ms )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\barriers\DistributedDoubleBarrier.java,notify from watcher,private synchronized void   (  )  {  has been notified . set ( true )  ;  notify all (  )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\barriers\DistributedDoubleBarrier.java,process,@ override public void   (  watched event event )  {  connection lost . set ( event . get state (  )   !  =   event .  keeper state .  sync connected )  ;  notify from watcher (  )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\cache\EventOperation.java, event operation,  (  path children cache cache  path children cache event event )  {  this . cache = cache ;  this . event = event ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\cache\EventOperation.java,invoke,@ override public void   (  )  {  cache . call listeners ( event )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\cache\EventOperation.java,to string,"@ override public  string   (  )  {  return "" event operation { ""  +  ""event = ""  +  event  +  ' } ' ;   }  "
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\cache\ChildData.java, child data,public   (  string path  stat stat byte[] data )  {  this . path =  path utils . validate path ( path )  ;  this . stat = stat ;  this . data = data ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\cache\ChildData.java,compare to,@ override public int   (  child data rhs )  {  if  ( this  =  =  rhs )   {  return 0 ;   }  if  ( rhs  =  =  null || get class (  )   !  =  rhs . get class (  )  )   {  return  - 1 ;   }  return path . compare to ( rhs . path )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\cache\ChildData.java,equals,"@ suppress warnings ( "" redundant if statement"" )  @ override public boolean   (  object o )  {  if  ( this  =  =  o )   {  return true ;   }  if  ( o  =  =  null || get class (  )   !  =  o . get class (  )  )   {  return false ;   }   child data child d"
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\cache\ChildData.java,get data,public byte[]   (  )  {  return data ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\cache\ChildData.java,get path,public  string   (  )  {  return path ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-recipes\src\main\java\org\apache\curator\framework\recipes\cache\ChildData.java,get stat,public  stat   (  )  {  return stat ;   }  
